,alpha,capacity,capacity_normalized,conditional_var,cov,dither_on,dither_size,error_bias,mse,mse_from_big_errors,normalized_mse,number_of_big_errors,number_of_samples,recovered_x_before_alpha_var,sim_id,snr,snr_normalized,x_mod,x_quantizer_bin_size,x_quantizer_modulo_edge_to_edge,x_quantizer_number_of_quants,x_samples_var,x_var,y_mod,y_quantizer_bin_size,y_quantizer_modulo_edge_to_edge,y_quantizer_number_of_quants,y_var
0,0.967766049,4.935111205,1.985231109,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.92E-05,0.337922225,0.121506056,0.337922225,97813,50000000,10.33134705,8262,29.59260819,2.959260819,8.35,1.04375,8.35,8,9.998326923,10,8000,4,8000,2000,10
0,0.982265327,4.542353512,1.691603029,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.36E-05,0.448399491,0.179004652,0.448399491,138068,50000000,10.18055867,8263,22.30154181,2.230154181,8.35,1.04375,8.35,8,10.00000979,10,10000,5,10000,2000,10
0,0.992590881,7.057265755,3.829676721,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.50E-06,0.075652714,0.002193138,0.075652714,1690,50000000,10.07281277,8264,132.1829651,13.21829651,8.35,0.927777778,8.35,9,9.998182099,10,1000,0.5,1000,2000,10
0,0.992495763,6.989029182,3.765856447,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.02E-05,0.07934598,0.00388208,0.07934598,2988,50000000,10.07550688,8265,126.0303294,12.60303294,8.35,0.927777778,8.35,9,9.999897888,10,2000,1,2000,2000,10
0,0.992368549,6.958021719,3.736921207,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.14E-05,0.081083778,0.004890682,0.081083778,3751,50000000,10.07455791,8266,123.3292311,12.33292311,8.35,0.927777778,8.35,9,9.997674419,10,3000,1.5,3000,2000,10
0,0.991868566,6.866640392,3.651893844,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.97E-05,0.086431654,0.007769279,0.086431654,5953,50000000,10.08500481,8267,115.6983532,11.56983532,8.35,0.927777778,8.35,9,10.00299926,10,4000,2,4000,2000,10
0,0.991293732,6.613742245,3.418652704,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.17E-05,0.103162663,0.015920315,0.103162663,12174,50000000,10.08362005,8268,96.93429455,9.693429455,8.35,0.927777778,8.35,9,9.995829351,10,5000,2.5,5000,2000,10
0,0.98758093,5.995871057,2.864277208,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.63E-05,0.159192332,0.043866507,0.159192332,33650,50000000,10.12359006,8269,62.81709609,6.281709609,8.35,0.927777778,8.35,9,9.997864491,10,6000,3,6000,2000,10
0,0.976138982,4.655312223,1.773967142,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.50E-05,0.413234953,0.197884834,0.413234953,313986,50000000,10.24075395,827,24.19930821,2.419930821,5.75,0.383333333,5.75,15,9.996399135,10,4000,2,4000,2000,10
0,0.988738487,5.699599486,2.60809301,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.73E-05,0.196194903,0.062589726,0.196194903,47696,50000000,10.11399036,8270,50.96972378,5.096972378,8.35,0.927777778,8.35,9,10.00009153,10,8000,4,8000,2000,10
0,0.94365948,3.770147488,1.179100349,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000187742,0.790916921,0.347318325,0.790916921,284793,50000000,10.59679706,8271,12.64355299,1.264355299,8.35,0.927777778,8.35,9,9.999768008,10,10000,5,10000,2000,10
0,0.994119623,7.365334991,4.120079258,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.77E-05,0.061017604,0.001632301,0.061017604,1244,50000000,10.05879172,8272,163.8871306,16.38871306,8.35,0.835,8.35,10,9.999642226,10,1000,0.5,1000,2000,10
0,0.99388872,7.308408778,4.066155191,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.15E-05,0.063488975,0.00286015,0.063488975,2172,50000000,10.06241846,8273,157.5076629,15.75076629,8.35,0.835,8.35,10,10.00092421,10,2000,1,2000,2000,10
0,0.993938679,7.249139712,4.010133246,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.42E-06,0.066169176,0.004227208,0.066169176,3204,50000000,10.0598197,8274,151.127769,15.1127769,8.35,0.835,8.35,10,9.998843902,10,3000,1.5,3000,2000,10
0,0.993061989,7.010840022,3.786234386,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.55E-05,0.078146136,0.01026241,0.078146136,7771,50000000,10.06606519,8275,127.9653798,12.79653798,8.35,0.835,8.35,10,9.996226724,10,4000,2,4000,2000,10
0,0.994893915,6.912407043,3.694431423,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.69E-05,0.083710222,0.013091809,0.083710222,9834,50000000,10.05024447,8276,119.4597235,11.94597235,8.35,0.835,8.35,10,9.998927076,10,5000,2.5,5000,2000,10
0,0.991625169,6.50481576,3.319217566,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.83E-05,0.111343328,0.026975596,0.111343328,20400,50000000,10.08195065,8277,89.81229683,8.981229683,8.35,0.835,8.35,10,9.99751602,10,6000,3,6000,2000,10
0,0.989984876,5.67835956,2.59000814,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.60E-05,0.199162682,0.070746481,0.199162682,53363,50000000,10.10303205,8278,50.21020963,5.021020963,8.35,0.835,8.35,10,10.00184893,10,8000,4,8000,2000,10
0,0.958190531,4.222053625,1.467920259,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.00012988,0.566178204,0.248700315,0.566178204,197984,50000000,10.43733823,8279,17.66228358,1.766228358,8.35,0.835,8.35,10,10.00095866,10,10000,5,10000,2000,10
0,0.967550686,4.210336485,1.460025776,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000155856,0.57105892,0.27511136,0.57105892,442039,50000000,10.33747598,828,17.5113279,1.75113279,5.75,0.383333333,5.75,15,10.00203198,10,5000,2.5,5000,2000,10
0,0.995001889,7.610320314,4.353355466,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.59E-05,0.051439123,0.00185534,0.051439123,1398,50000000,10.05282071,8280,194.4045586,19.44045586,8.35,0.759090909,8.35,11,10.0025756,10,1000,0.5,1000,2000,10
0,0.994896076,7.550767684,4.296477348,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.01E-05,0.053618522,0.002962815,0.053618522,2229,50000000,10.04979088,8281,186.502716,18.6502716,8.35,0.759090909,8.35,11,9.998497511,10,2000,1,2000,2000,10
0,0.994739875,7.500483479,4.24853491,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.36E-05,0.055530872,0.003810976,0.055530872,2868,50000000,10.05503394,8282,180.0800097,18.00800097,8.35,0.759090909,8.35,11,10.0021432,10,3000,1.5,3000,2000,10
0,0.993992958,7.234338801,3.996163075,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.68E-05,0.066856076,0.009382093,0.066856076,7050,50000000,10.06080646,8283,149.5750368,14.95750368,8.35,0.759090909,8.35,11,10.00037078,10,4000,2,4000,2000,10
0,0.992898212,6.885815979,3.669704897,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.39E-06,0.085280716,0.018845224,0.085280716,14162,50000000,10.07094694,8284,117.2598038,11.72598038,8.35,0.759090909,8.35,11,9.999425202,10,5000,2.5,5000,2000,10
0,0.991318629,6.597964661,3.404209692,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.75E-06,0.104308894,0.028111382,0.104308894,21158,50000000,10.08967669,8285,95.86910189,9.586910189,8.35,0.759090909,8.35,11,10.00208446,10,6000,3,6000,2000,10
0,0.977159513,5.045429066,2.071202562,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.88E-05,0.312268904,0.130450258,0.312268904,100100,50000000,10.23581111,8286,32.02368171,3.202368171,8.35,0.759090909,8.35,11,10.0020202,10,8000,4,8000,2000,10
0,0.965429664,4.416089958,1.601644315,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000147793,0.49142701,0.218093798,0.49142701,170307,50000000,10.35860449,8287,20.34890186,2.034890186,8.35,0.759090909,8.35,11,10.00050405,10,10000,5,10000,2000,10
0,0.995861134,7.845544708,4.578991312,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.07E-05,0.043666461,0.001731132,0.043666461,1293,50000000,10.04443058,8288,229.0087138,22.90087138,8.35,0.695833333,8.35,12,10.00285802,10,1000,0.5,1000,2000,10
0,0.995783279,7.804878017,4.539876899,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.28E-05,0.044920451,0.00238319,0.044920451,1783,50000000,10.04529337,8289,222.6157534,22.26157534,8.35,0.695833333,8.35,12,10.00293517,10,2000,1,2000,2000,10
0,0.932663621,3.628012775,1.095146557,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000108335,0.880012243,0.413435433,0.880012243,736507,50000000,10.71984326,829,11.36347827,1.136347827,5.75,0.383333333,5.75,15,9.998007831,10,6000,3,6000,2000,10
0,0.995338492,7.673944321,4.414236354,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.12E-05,0.04920899,0.004472067,0.04920899,3340,50000000,10.0472688,8290,203.2148998,20.32148998,8.35,0.695833333,8.35,12,10.00043337,10,3000,1.5,3000,2000,10
0,0.995678891,7.551328641,4.297012618,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,8.01E-07,0.053597566,0.006619933,0.053597566,4933,50000000,10.04161304,8291,186.5756361,18.65756361,8.35,0.695833333,8.35,12,9.998222142,10,4000,2,4000,2000,10
0,0.994408695,7.187474429,3.951982745,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.38E-06,0.069078729,0.014491641,0.069078729,10800,50000000,10.05669344,8292,144.7623617,14.47623617,8.35,0.695833333,8.35,12,10.0004634,10,5000,2.5,5000,2000,10
0,0.994082361,6.899892288,3.68279021,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.14E-05,0.084445689,0.022280992,0.084445689,16603,50000000,10.0614568,8293,118.4193067,11.84193067,8.35,0.695833333,8.35,12,10.00191673,10,6000,3,6000,2000,10
0,0.975875245,5.18802469,2.184422872,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.85E-05,0.282051708,0.119321166,0.282051708,91688,50000000,10.24533978,8294,35.45449193,3.545449193,8.35,0.695833333,8.35,12,9.99817346,10,8000,4,8000,2000,10
0,0.931961184,3.692385138,1.132749436,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000139783,0.838390006,0.378524275,0.838390006,314338,50000000,10.72937497,8295,11.9276231,1.19276231,8.35,0.695833333,8.35,12,9.999361001,10,10000,5,10000,2000,10
0,0.996403876,8.06005896,4.785980166,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.67E-05,0.037610649,0.001683094,0.037610649,1252,50000000,10.03720255,8296,265.8821415,26.58821415,8.35,0.642307692,8.35,13,10.00110753,10,1000,0.5,1000,2000,10
0,0.996342942,8.009115385,4.736727203,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.61E-05,0.038967728,0.00242074,0.038967728,1800,50000000,10.03850436,8297,256.6226064,25.66226064,8.35,0.642307692,8.35,13,10.00179297,10,2000,1,2000,2000,10
0,0.99581632,7.787255442,4.522940166,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.91E-05,0.045475031,0.005665979,0.045475031,4211,50000000,10.04209456,8298,219.9008932,21.99008932,8.35,0.642307692,8.35,13,10.00008165,10,3000,1.5,3000,2000,10
0,0.99508739,7.444967629,4.195696395,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.31E-05,0.057721958,0.011809942,0.057721958,8769,50000000,10.04959932,8299,173.2442971,17.32442971,8.35,0.642307692,8.35,13,10.00022956,10,4000,2,4000,2000,10
0,0.96416054,4.301626305,1.522082293,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.34E-05,0.534172956,0.252500379,0.534172956,449735,50000000,10.37131845,83,18.72052842,1.872052842,5.5,0.458333333,5.5,12,9.999616,10,4000,2,4000,2000,10
0,0.884980178,2.882885622,0.711604162,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000180504,1.568322366,0.734534334,1.568322366,2332102,50000000,11.2994477,830,6.376240126,0.637624013,5.75,0.383333333,5.75,15,9.999787235,10,8000,4,8000,2000,10
0,0.993721387,7.170700947,3.936190061,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.03E-05,0.069892206,0.017804676,0.069892206,13254,50000000,10.06548479,8300,143.0774705,14.30774705,8.35,0.642307692,8.35,13,10.0022875,10,5000,2.5,5000,2000,10
0,0.993248534,6.822717591,3.611160748,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.37E-05,0.089127342,0.027599334,0.089127342,20520,50000000,10.06643948,8301,112.1990148,11.21990148,8.35,0.642307692,8.35,13,9.998476249,10,6000,3,6000,2000,10
0,0.988263425,5.805169248,2.698556874,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.30E-05,0.182098864,0.073487383,0.182098864,54898,50000000,10.11591311,8302,54.91522459,5.491522459,8.35,0.642307692,8.35,13,9.997186933,10,8000,4,8000,2000,10
0,0.944553452,4.028398908,1.340167676,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000152507,0.652823574,0.295359786,0.652823574,239397,50000000,10.59149944,8303,15.31807428,1.531807428,8.35,0.642307692,8.35,13,10.00423736,10,10000,5,10000,2000,10
0,0.996945751,8.265364217,4.985029012,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.77E-05,0.032605524,0.001514005,0.032605524,1119,50000000,10.03312854,8304,306.6964987,30.66964987,8.35,0.596428571,8.35,14,10.00248486,10,1000,0.5,1000,2000,10
0,0.996705905,8.153410248,4.876379507,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.11E-05,0.035245767,0.002873154,0.035245767,2126,50000000,10.03184441,8305,283.722017,28.3722017,8.35,0.596428571,8.35,14,9.998798569,10,2000,1,2000,2000,10
0,0.996654529,8.068955558,4.794587397,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.73E-05,0.037378567,0.003984703,0.037378567,2944,50000000,10.03400336,8306,267.5329957,26.75329957,8.35,0.596428571,8.35,14,10.00043489,10,3000,1.5,3000,2000,10
0,0.996274575,7.791826641,4.527332688,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.21E-06,0.045330519,0.007863846,0.045330519,5811,50000000,10.03859208,8307,220.6019308,22.06019308,8.35,0.596428571,8.35,14,10.00119406,10,4000,2,4000,2000,10
0,0.996234427,7.604756922,4.348037484,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.67E-05,0.051638894,0.011014504,0.051638894,8126,50000000,10.04069496,8308,193.6524808,19.36524808,8.35,0.596428571,8.35,14,10.00288599,10,5000,2.5,5000,2000,10
0,0.988577984,6.252749435,3.091774968,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.77E-05,0.132882525,0.051485745,0.132882525,38475,50000000,10.11397472,8309,75.25443985,7.525443985,8.35,0.596428571,8.35,14,9.998452737,10,6000,3,6000,2000,10
0,0.746901063,2.193963073,0.441016682,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000401521,2.796728116,1.342928437,2.796728116,10497043,50000000,13.38819923,831,3.575606776,0.357560678,5.75,0.383333333,5.75,15,9.999660235,10,10000,5,10000,2000,10
0,0.988353948,5.774433391,2.672121609,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.88E-05,0.186092974,0.0781588,0.186092974,58190,50000000,10.11583268,8310,53.73658,5.373658,8.35,0.596428571,8.35,14,9.998023165,10,8000,4,8000,2000,10
0,0.949723558,4.209223081,1.459276704,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000107636,0.571525004,0.259553588,0.571525004,208155,50000000,10.53130296,8311,17.49704724,1.749704724,8.35,0.596428571,8.35,14,10.00182652,10,10000,5,10000,2000,10
0,0.997275874,8.437828918,5.152866753,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-7.02E-07,0.028921087,0.001639244,0.028921087,1210,50000000,10.02916856,8312,345.7684703,34.57684703,8.35,0.556666667,8.35,15,10.00184784,10,1000,0.5,1000,2000,10
0,0.997254577,8.386673567,5.103028113,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.97E-06,0.029968102,0.002108682,0.029968102,1555,50000000,10.02612362,8313,333.6881281,33.36881281,8.35,0.556666667,8.35,15,9.998597673,10,2000,1,2000,2000,10
0,0.997034047,8.218475132,4.939493694,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.52E-05,0.033686275,0.004005388,0.033686275,2952,50000000,10.03042673,8314,296.8568095,29.68568095,8.35,0.556666667,8.35,15,10.00067696,10,3000,1.5,3000,2000,10
0,0.996557298,7.927045675,4.657505303,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.82E-05,0.041258136,0.007779366,0.041258136,5731,50000000,10.03251323,8315,242.3764349,24.23764349,8.35,0.556666667,8.35,15,9.997974284,10,4000,2,4000,2000,10
0,0.995571715,7.474043462,4.223357777,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.12E-05,0.056563769,0.015530587,0.056563769,11445,50000000,10.04527774,8316,176.7916134,17.67916134,8.35,0.556666667,8.35,15,10.00079439,10,5000,2.5,5000,2000,10
0,0.994563504,6.9370877,3.717409878,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.36E-05,0.082278661,0.028143654,0.082278661,20738,50000000,10.05475134,8317,121.5381954,12.15381954,8.35,0.556666667,8.35,15,10.00008873,10,6000,3,6000,2000,10
0,0.97814175,5.1704985,2.170383819,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-0.000122304,0.285597488,0.127659257,0.285597488,96651,50000000,10.22582658,8318,35.01431353,3.501431353,8.35,0.556666667,8.35,15,10.00230791,10,8000,4,8000,2000,10
0,0.985162817,4.751613483,1.845542089,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.27E-05,0.385522901,0.178889456,0.385522901,132898,50000000,10.15136248,8319,25.93879629,2.593879629,8.35,0.556666667,8.35,15,10.00074485,10,10000,5,10000,2000,10
0,0.992476477,5.997164213,2.865410596,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.96E-05,0.159047436,0.07398377,0.159047436,114386,50000000,10.07251252,832,62.874324,6.2874324,5.75,0.359375,5.75,16,9.996731742,10,1000,0.5,1000,2000,10
0,0.997665984,8.633482546,5.34388437,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-9.62E-06,0.025243975,0.001336508,0.025243975,980,50000000,10.02273209,8320,396.1341311,39.61341311,8.35,0.521875,8.35,16,9.99933887,10,1000,0.5,1000,2000,10
0,0.99741328,8.490902009,5.204621028,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.42E-06,0.027873574,0.002589577,0.027873574,1905,50000000,10.02641818,8321,358.7627504,35.87627504,8.35,0.521875,8.35,16,10.00048264,10,2000,1,2000,2000,10
0,0.997437507,8.396918956,5.113006136,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.41E-05,0.029755405,0.003573492,0.029755405,2622,50000000,10.02949264,8322,336.0733963,33.60733963,8.35,0.521875,8.35,16,10.00379214,10,3000,1.5,3000,2000,10
0,0.996537907,7.945688231,4.675487172,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.14E-06,0.04072627,0.009062126,0.04072627,6654,50000000,10.03806659,8323,245.541761,24.5541761,8.35,0.521875,8.35,16,10.00331387,10,4000,2,4000,2000,10
0,0.996434912,7.685703793,4.425501381,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.29E-05,0.048807566,0.013010835,0.048807566,9552,50000000,10.03750268,8324,204.8862671,20.48862671,8.35,0.521875,8.35,16,10.0017181,10,5000,2.5,5000,2000,10
0,0.993289499,6.834978581,3.622522258,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.65E-06,0.088366423,0.032821431,0.088366423,24204,50000000,10.06651044,8325,113.1651555,11.31651555,8.35,0.521875,8.35,16,9.998959116,10,6000,3,6000,2000,10
0,0.989484116,5.75696956,2.657136634,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-8.91E-05,0.188402019,0.082229884,0.188402019,60811,50000000,10.10540796,8326,53.07798759,5.307798759,8.35,0.521875,8.35,16,9.999140666,10,8000,4,8000,2000,10
0,0.96353718,4.216898298,1.464444254,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.88E-05,0.568320192,0.267269969,0.568320192,206142,50000000,10.38084341,8327,17.59571478,1.759571478,8.35,0.521875,8.35,16,10.00232859,10,10000,5,10000,2000,10
0,0.997719785,8.680486177,5.389862813,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.43E-05,0.024432792,0.002214183,0.024432792,1622,50000000,10.02090998,8328,409.2860172,40.92860172,8.35,0.491176471,8.35,17,9.998060157,10,1000,0.5,1000,2000,10
0,0.99788196,8.733834609,5.442086594,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,7.34E-06,0.023543721,0.001719932,0.023543721,1261,50000000,10.02205203,8329,424.7417044,42.47417044,8.35,0.491176471,8.35,17,10.00082493,10,2000,1,2000,2000,10
0,0.988532292,5.627639833,2.546984091,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-7.04E-06,0.206436139,0.097239118,0.206436139,151259,50000000,10.11492219,833,48.44113071,4.844113071,5.75,0.359375,5.75,16,9.998927218,10,2000,1,2000,2000,10
0,0.997137942,8.29038369,5.00934343,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-2.10E-05,0.032043152,0.005873845,0.032043152,4306,50000000,10.02849321,8330,312.0791645,31.20791645,8.35,0.491176471,8.35,17,9.999791074,10,3000,1.5,3000,2000,10
0,0.997514014,8.286331072,5.005404211,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-3.25E-05,0.032133579,0.005927896,0.032133579,4342,50000000,10.02601223,8331,311.2009402,31.12009402,8.35,0.491176471,8.35,17,10.0010877,10,4000,2,4000,2000,10
0,0.99492204,7.320738359,4.077824989,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.10E-05,0.062945295,0.021367414,0.062945295,15691,50000000,10.05338828,8332,158.8681085,15.88681085,8.35,0.491176471,8.35,17,10.00233758,10,5000,2.5,5000,2000,10
0,0.995891063,7.252559362,4.0133621,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.17E-05,0.066011486,0.022990751,0.066011486,16846,50000000,10.04112661,8333,151.4887882,15.14887882,8.35,0.491176471,8.35,17,9.999868257,10,6000,3,6000,2000,10
0,0.989712782,5.859144022,2.74516795,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,6.76E-05,0.175294746,0.077563277,0.175294746,57267,50000000,10.10505427,8334,57.0467755,5.70467755,8.35,0.491176471,8.35,17,10.00110137,10,8000,4,8000,2000,10
0,0.970756603,4.458691459,1.63174298,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.53E-05,0.476446486,0.22453841,0.476446486,170754,50000000,10.30083812,8335,20.98871603,2.098871603,8.35,0.491176471,8.35,17,9.999606623,10,10000,5,10000,2000,10
0,0.998056786,8.911109204,5.615903636,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.14E-06,0.020815743,0.001456313,0.020815743,1066,50000000,10.01734316,8336,480.40563,48.040563,8.35,0.463888889,8.35,18,9.997877312,10,1000,0.5,1000,2000,10
0,0.99795974,8.793569258,5.500609362,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,1.10E-05,0.022586644,0.002358704,0.022586644,1726,50000000,10.02035418,8337,442.7395265,44.27395265,8.35,0.463888889,8.35,18,9.999910062,10,2000,1,2000,2000,10
0,0.997739505,8.573780145,5.285532108,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.28E-06,0.026313358,0.004100143,0.026313358,2998,50000000,10.02358325,8338,380.0351141,38.00351141,8.35,0.463888889,8.35,18,10.00092499,10,3000,1.5,3000,2000,10
0,0.997577103,8.309482448,5.027911923,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.95E-05,0.031620419,0.006809311,0.031620419,4975,50000000,10.0209075,8339,316.2513401,31.62513401,8.35,0.463888889,8.35,18,9.996627876,10,4000,2,4000,2000,10
0,0.986747286,5.259428086,2.241966177,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-5.77E-05,0.268066826,0.127846281,0.268066826,199154,50000000,10.13541874,834,37.30413098,3.730413098,5.75,0.359375,5.75,16,10.00109694,10,3000,1.5,3000,2000,10
0,0.996876647,7.781098046,4.517024311,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.87E-05,0.045670421,0.013930744,0.045670421,10179,50000000,10.0324471,8340,218.9601013,21.89601013,8.35,0.463888889,8.35,18,10.00111223,10,5000,2.5,5000,2000,10
0,0.994379639,7.045951817,3.819081578,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.28E-05,0.076252873,0.028868699,0.076252873,21176,50000000,10.0552652,8341,131.1425992,13.11425992,8.35,0.463888889,8.35,18,9.998750975,10,6000,3,6000,2000,10
0,0.986522834,5.74317354,2.645317124,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,0.000132066,0.190246727,0.086026832,0.190246727,63848,50000000,10.13552944,8342,52.5633222,5.25633222,8.35,0.463888889,8.35,18,9.998931224,10,8000,4,8000,2000,10
0,0.974268098,4.581679919,1.720079433,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,5.69E-05,0.435816164,0.206351657,0.435816164,155768,50000000,10.26584868,8343,22.94545458,2.294545458,8.35,0.463888889,8.35,18,10.00168887,10,10000,5,10000,2000,10
0,0.998265635,9.058153396,5.760379936,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-1.04E-05,0.018794882,0.001334933,0.018794882,975,50000000,10.01573935,8344,532.0597333,53.20597333,8.35,0.439473684,8.35,19,9.9983684,10,1000,0.5,1000,2000,10
0,0.998144003,8.928728451,5.633201463,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,-4.96E-06,0.020562552,0.002235785,0.020562552,1633,50000000,10.01915998,8345,486.3209552,48.63209552,8.35,0.439473684,8.35,19,10.00056445,10,2000,1,2000,2000,10
0,0.9978822,8.657742631,5.367611243,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,3.68E-06,0.024821981,0.004367815,0.024821981,3187,50000000,10.02122955,8346,402.868728,40.2868728,8.35,0.439473684,8.35,19,10.00000659,10,3000,1.5,3000,2000,10
0,0.997771179,8.400971545,5.116953477,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,2.54E-05,0.02967169,0.006873256,0.02967169,5012,50000000,10.02430464,8347,337.0215802,33.70215802,8.35,0.439473684,8.35,19,10.00196225,10,4000,2,4000,2000,10
0,0.996047878,7.619282625,4.361924333,1,"[[ 10.    9.5]
 [  9.5  10. ]]",0,0,4.66E-05,0.051118935,0.01760113,0.051118935,12863,50000000,10.04120105,8348,195.6222291,19.56222291,8.35,0.439473684,8.35,19,10.001517,10,5000,2.5,5000,2000,10
